file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.008_6548.out,MNIST,prune_0.8,60,0.008,abc,48,0
MNIST_0.006_8501.out,MNIST,prune_0.9,60,0.006,abc,1,1
MNIST_0.008_7616.out,MNIST,prune_0.85,70,0.008,abc,16,0
MNIST_0.007_680.out,MNIST,baseline,70,0.007,abc,80,1
MNIST_0.006_3532.out,MNIST,prune_0.6,60,0.006,abc,32,1
MNIST_0.007_922.out,MNIST,baseline,100,0.007,abc,22,1
MNIST_0.006_4421.out,MNIST,prune_0.7,50,0.006,abc,21,1
MNIST_0.006_1983.out,MNIST,prune_0.2,100,0.006,abc,83,1
MNIST_0.008_3501.out,MNIST,prune_0.6,60,0.008,abc,1,1
MNIST_0.007_79.out,MNIST,baseline,10,0.007,abc,79,1
MNIST_0.006_3800.out,MNIST,prune_0.6,90,0.006,abc,0,1
MNIST_0.007_8636.out,MNIST,prune_0.9,70,0.007,abc,36,0
MNIST_0.006_7495.out,MNIST,prune_0.85,50,0.006,abc,95,0
MNIST_0.007_5281.out,MNIST,prune_0.75,30,0.007,abc,81,1
MNIST_0.006_2150.out,MNIST,prune_0.4,20,0.006,abc,50,1
MNIST_0.006_2291.out,MNIST,prune_0.4,30,0.006,abc,91,1
MNIST_0.008_1508.out,MNIST,prune_0.2,60,0.008,abc,8,0
MNIST_0.008_5957.out,MNIST,prune_0.75,100,0.008,abc,57,0
MNIST_0.008_4395.out,MNIST,prune_0.7,40,0.008,abc,95,0
MNIST_0.008_5936.out,MNIST,prune_0.75,100,0.008,abc,36,0
MNIST_0.008_8029.out,MNIST,prune_0.9,10,0.008,abc,29,0
MNIST_0.006_7161.out,MNIST,prune_0.85,20,0.006,abc,61,1
MNIST_0.008_3709.out,MNIST,prune_0.6,80,0.008,abc,9,0
MNIST_0.006_1170.out,MNIST,prune_0.2,20,0.006,abc,70,1
MNIST_0.006_3026.out,MNIST,prune_0.6,10,0.006,abc,26,1
MNIST_0.006_142.out,MNIST,baseline,20,0.006,abc,42,1
MNIST_0.008_8715.out,MNIST,prune_0.9,80,0.008,abc,15,0
MNIST_0.006_3971.out,MNIST,prune_0.6,100,0.006,abc,71,1
MNIST_0.007_8075.out,MNIST,prune_0.9,10,0.007,abc,75,1
MNIST_0.008_6667.out,MNIST,prune_0.8,70,0.008,abc,67,0
MNIST_0.006_7381.out,MNIST,prune_0.85,40,0.006,abc,81,1
MNIST_0.008_7866.out,MNIST,prune_0.85,90,0.008,abc,66,0
MNIST_0.008_6951.out,MNIST,prune_0.8,100,0.008,abc,51,0
MNIST_0.008_5341.out,MNIST,prune_0.75,40,0.008,abc,41,0
MNIST_0.008_3208.out,MNIST,prune_0.6,30,0.008,abc,8,0
MNIST_0.007_6147.out,MNIST,prune_0.8,20,0.007,abc,47,0
MNIST_0.008_1911.out,MNIST,prune_0.2,100,0.008,abc,11,1
MNIST_0.008_3326.out,MNIST,prune_0.6,40,0.008,abc,26,0
MNIST_0.006_5231.out,MNIST,prune_0.75,30,0.006,abc,31,1
MNIST_0.008_3408.out,MNIST,prune_0.6,50,0.008,abc,8,0
MNIST_0.008_3654.out,MNIST,prune_0.6,70,0.008,abc,54,1
MNIST_0.007_1094.out,MNIST,prune_0.2,10,0.007,abc,94,1
MNIST_0.008_6517.out,MNIST,prune_0.8,60,0.008,abc,17,0
MNIST_0.007_3569.out,MNIST,prune_0.6,60,0.007,abc,69,1
MNIST_0.008_264.out,MNIST,baseline,30,0.008,abc,64,1
MNIST_0.008_6351.out,MNIST,prune_0.8,40,0.008,abc,51,1
MNIST_0.008_7077.out,MNIST,prune_0.85,10,0.008,abc,77,0
MNIST_0.008_8232.out,MNIST,prune_0.9,30,0.008,abc,32,0
MNIST_0.006_7098.out,MNIST,prune_0.85,10,0.006,abc,98,1
MNIST_0.007_4263.out,MNIST,prune_0.7,30,0.007,abc,63,1
MNIST_0.007_6186.out,MNIST,prune_0.8,20,0.007,abc,86,0
MNIST_0.007_191.out,MNIST,baseline,20,0.007,abc,91,1
MNIST_0.007_6845.out,MNIST,prune_0.8,90,0.007,abc,45,0
MNIST_0.008_359.out,MNIST,baseline,40,0.008,abc,59,0
MNIST_0.008_2266.out,MNIST,prune_0.4,30,0.008,abc,66,1
MNIST_0.006_5029.out,MNIST,prune_0.75,10,0.006,abc,29,1
MNIST_0.006_1240.out,MNIST,prune_0.2,30,0.006,abc,40,1
MNIST_0.006_1880.out,MNIST,prune_0.2,90,0.006,abc,80,1
MNIST_0.008_8822.out,MNIST,prune_0.9,90,0.008,abc,22,0
MNIST_0.007_7662.out,MNIST,prune_0.85,70,0.007,abc,62,0
MNIST_0.006_5193.out,MNIST,prune_0.75,20,0.006,abc,93,1
MNIST_0.008_4814.out,MNIST,prune_0.7,90,0.008,abc,14,0
MNIST_0.006_3748.out,MNIST,prune_0.6,80,0.006,abc,48,1
MNIST_0.007_5646.out,MNIST,prune_0.75,70,0.007,abc,46,0
MNIST_0.008_6433.out,MNIST,prune_0.8,50,0.008,abc,33,0
MNIST_0.006_7939.out,MNIST,prune_0.85,100,0.006,abc,39,0
MNIST_0.006_3697.out,MNIST,prune_0.6,70,0.006,abc,97,1
MNIST_0.008_939.out,MNIST,baseline,100,0.008,abc,39,0
MNIST_0.008_5973.out,MNIST,prune_0.75,100,0.008,abc,73,0
MNIST_0.006_2372.out,MNIST,prune_0.4,40,0.006,abc,72,1
MNIST_0.007_6112.out,MNIST,prune_0.8,20,0.007,abc,12,0
MNIST_0.006_5492.out,MNIST,prune_0.75,50,0.006,abc,92,1
MNIST_0.007_267.out,MNIST,baseline,30,0.007,abc,67,1
MNIST_0.007_2626.out,MNIST,prune_0.4,70,0.007,abc,26,0
MNIST_0.007_5663.out,MNIST,prune_0.75,70,0.007,abc,63,1
MNIST_0.006_6829.out,MNIST,prune_0.8,90,0.006,abc,29,0
MNIST_0.007_4965.out,MNIST,prune_0.7,100,0.007,abc,65,1
MNIST_0.008_6523.out,MNIST,prune_0.8,60,0.008,abc,23,0
MNIST_0.006_6984.out,MNIST,prune_0.8,100,0.006,abc,84,1
MNIST_0.008_1587.out,MNIST,prune_0.2,60,0.008,abc,87,0
MNIST_0.008_2053.out,MNIST,prune_0.4,10,0.008,abc,53,1
MNIST_0.008_3376.out,MNIST,prune_0.6,40,0.008,abc,76,1
MNIST_0.006_5769.out,MNIST,prune_0.75,80,0.006,abc,69,1
MNIST_0.008_5120.out,MNIST,prune_0.75,20,0.008,abc,20,0
MNIST_0.007_4064.out,MNIST,prune_0.7,10,0.007,abc,64,1
MNIST_0.008_1899.out,MNIST,prune_0.2,90,0.008,abc,99,1
MNIST_0.006_5615.out,MNIST,prune_0.75,70,0.006,abc,15,1
MNIST_0.008_8643.out,MNIST,prune_0.9,70,0.008,abc,43,0
MNIST_0.006_6155.out,MNIST,prune_0.8,20,0.006,abc,55,1
MNIST_0.006_2100.out,MNIST,prune_0.4,20,0.006,abc,0,1
MNIST_0.008_6303.out,MNIST,prune_0.8,40,0.008,abc,3,0
MNIST_0.008_1877.out,MNIST,prune_0.2,90,0.008,abc,77,1
MNIST_0.007_1706.out,MNIST,prune_0.2,80,0.007,abc,6,0
MNIST_0.006_5716.out,MNIST,prune_0.75,80,0.006,abc,16,1
MNIST_0.008_140.out,MNIST,baseline,20,0.008,abc,40,1
MNIST_0.006_3911.out,MNIST,prune_0.6,100,0.006,abc,11,1
MNIST_0.008_2325.out,MNIST,prune_0.4,40,0.008,abc,25,1
MNIST_0.006_1454.out,MNIST,prune_0.2,50,0.006,abc,54,1
MNIST_0.008_6165.out,MNIST,prune_0.8,20,0.008,abc,65,0
MNIST_0.006_5511.out,MNIST,prune_0.75,60,0.006,abc,11,1
MNIST_0.008_1231.out,MNIST,prune_0.2,30,0.008,abc,31,1
MNIST_0.006_6463.out,MNIST,prune_0.8,50,0.006,abc,63,1
MNIST_0.007_404.out,MNIST,baseline,50,0.007,abc,4,1
MNIST_0.007_3356.out,MNIST,prune_0.6,40,0.007,abc,56,1
MNIST_0.007_4214.out,MNIST,prune_0.7,30,0.007,abc,14,1
MNIST_0.007_7345.out,MNIST,prune_0.85,40,0.007,abc,45,0
MNIST_0.008_4747.out,MNIST,prune_0.7,80,0.008,abc,47,0
MNIST_0.006_2282.out,MNIST,prune_0.4,30,0.006,abc,82,1
MNIST_0.008_7986.out,MNIST,prune_0.85,100,0.008,abc,86,0
MNIST_0.008_6223.out,MNIST,prune_0.8,30,0.008,abc,23,0
MNIST_0.006_2133.out,MNIST,prune_0.4,20,0.006,abc,33,1
MNIST_0.006_8042.out,MNIST,prune_0.9,10,0.006,abc,42,0
MNIST_0.007_600.out,MNIST,baseline,70,0.007,abc,0,1
MNIST_0.007_6136.out,MNIST,prune_0.8,20,0.007,abc,36,0
MNIST_0.006_3717.out,MNIST,prune_0.6,80,0.006,abc,17,1
MNIST_0.008_1783.out,MNIST,prune_0.2,80,0.008,abc,83,0
MNIST_0.006_3381.out,MNIST,prune_0.6,40,0.006,abc,81,1
MNIST_0.007_2751.out,MNIST,prune_0.4,80,0.007,abc,51,1
MNIST_0.006_2659.out,MNIST,prune_0.4,70,0.006,abc,59,0
MNIST_0.008_537.out,MNIST,baseline,60,0.008,abc,37,1
MNIST_0.006_5252.out,MNIST,prune_0.75,30,0.006,abc,52,1
MNIST_0.007_2457.out,MNIST,prune_0.4,50,0.007,abc,57,0
MNIST_0.006_2099.out,MNIST,prune_0.4,10,0.006,abc,99,1
MNIST_0.006_3714.out,MNIST,prune_0.6,80,0.006,abc,14,1
MNIST_0.008_5869.out,MNIST,prune_0.75,90,0.008,abc,69,0
MNIST_0.007_5905.out,MNIST,prune_0.75,100,0.007,abc,5,0
MNIST_0.008_3459.out,MNIST,prune_0.6,50,0.008,abc,59,0
MNIST_0.006_6199.out,MNIST,prune_0.8,20,0.006,abc,99,1
MNIST_0.008_356.out,MNIST,baseline,40,0.008,abc,56,1
MNIST_0.006_3554.out,MNIST,prune_0.6,60,0.006,abc,54,1
MNIST_0.006_3239.out,MNIST,prune_0.6,30,0.006,abc,39,1
MNIST_0.007_8628.out,MNIST,prune_0.9,70,0.007,abc,28,1
MNIST_0.006_4611.out,MNIST,prune_0.7,70,0.006,abc,11,1
MNIST_0.008_1163.out,MNIST,prune_0.2,20,0.008,abc,63,1
MNIST_0.006_7448.out,MNIST,prune_0.85,50,0.006,abc,48,1
MNIST_0.006_6520.out,MNIST,prune_0.8,60,0.006,abc,20,1
MNIST_0.006_8703.out,MNIST,prune_0.9,80,0.006,abc,3,1
MNIST_0.007_5151.out,MNIST,prune_0.75,20,0.007,abc,51,1
MNIST_0.007_7242.out,MNIST,prune_0.85,30,0.007,abc,42,1
MNIST_0.006_6968.out,MNIST,prune_0.8,100,0.006,abc,68,1
MNIST_0.008_8537.out,MNIST,prune_0.9,60,0.008,abc,37,0
MNIST_0.007_1595.out,MNIST,prune_0.2,60,0.007,abc,95,1
MNIST_0.006_187.out,MNIST,baseline,20,0.006,abc,87,1
MNIST_0.006_7356.out,MNIST,prune_0.85,40,0.006,abc,56,1
MNIST_0.007_2187.out,MNIST,prune_0.4,20,0.007,abc,87,1
MNIST_0.006_934.out,MNIST,baseline,100,0.006,abc,34,1
MNIST_0.006_3135.out,MNIST,prune_0.6,20,0.006,abc,35,1
MNIST_0.007_8434.out,MNIST,prune_0.9,50,0.007,abc,34,0
MNIST_0.007_3447.out,MNIST,prune_0.6,50,0.007,abc,47,1
MNIST_0.007_7987.out,MNIST,prune_0.85,100,0.007,abc,87,0
MNIST_0.006_2488.out,MNIST,prune_0.4,50,0.006,abc,88,1
MNIST_0.006_4488.out,MNIST,prune_0.7,50,0.006,abc,88,1
MNIST_0.007_6322.out,MNIST,prune_0.8,40,0.007,abc,22,0
MNIST_0.006_1409.out,MNIST,prune_0.2,50,0.006,abc,9,1
MNIST_0.006_1321.out,MNIST,prune_0.2,40,0.006,abc,21,1
MNIST_0.006_3485.out,MNIST,prune_0.6,50,0.006,abc,85,1
MNIST_0.006_7940.out,MNIST,prune_0.85,100,0.006,abc,40,0
MNIST_0.008_642.out,MNIST,baseline,70,0.008,abc,42,0
MNIST_0.006_2508.out,MNIST,prune_0.4,60,0.006,abc,8,1
MNIST_0.007_3677.out,MNIST,prune_0.6,70,0.007,abc,77,1
MNIST_0.007_4432.out,MNIST,prune_0.7,50,0.007,abc,32,1
MNIST_0.007_1829.out,MNIST,prune_0.2,90,0.007,abc,29,1
MNIST_0.008_6730.out,MNIST,prune_0.8,80,0.008,abc,30,0
MNIST_0.006_7710.out,MNIST,prune_0.85,80,0.006,abc,10,1
MNIST_0.006_1773.out,MNIST,prune_0.2,80,0.006,abc,73,0
MNIST_0.006_7828.out,MNIST,prune_0.85,90,0.006,abc,28,1
MNIST_0.008_1002.out,MNIST,prune_0.2,10,0.008,abc,2,0
MNIST_0.007_5004.out,MNIST,prune_0.75,10,0.007,abc,4,1
MNIST_0.006_2158.out,MNIST,prune_0.4,20,0.006,abc,58,1
MNIST_0.007_6597.out,MNIST,prune_0.8,60,0.007,abc,97,1
MNIST_0.008_52.out,MNIST,baseline,10,0.008,abc,52,1
MNIST_0.008_1249.out,MNIST,prune_0.2,30,0.008,abc,49,1
MNIST_0.006_5710.out,MNIST,prune_0.75,80,0.006,abc,10,1
MNIST_0.006_4938.out,MNIST,prune_0.7,100,0.006,abc,38,0
MNIST_0.006_7350.out,MNIST,prune_0.85,40,0.006,abc,50,1
MNIST_0.008_7381.out,MNIST,prune_0.85,40,0.008,abc,81,1
MNIST_0.008_6536.out,MNIST,prune_0.8,60,0.008,abc,36,0
MNIST_0.008_2871.out,MNIST,prune_0.4,90,0.008,abc,71,1
MNIST_0.007_8854.out,MNIST,prune_0.9,90,0.007,abc,54,0
MNIST_0.006_7763.out,MNIST,prune_0.85,80,0.006,abc,63,1
MNIST_0.007_2301.out,MNIST,prune_0.4,40,0.007,abc,1,1
MNIST_0.008_2754.out,MNIST,prune_0.4,80,0.008,abc,54,1
MNIST_0.007_3768.out,MNIST,prune_0.6,80,0.007,abc,68,1
MNIST_0.006_2107.out,MNIST,prune_0.4,20,0.006,abc,7,1
MNIST_0.007_8699.out,MNIST,prune_0.9,70,0.007,abc,99,1
MNIST_0.006_6360.out,MNIST,prune_0.8,40,0.006,abc,60,1
MNIST_0.008_2910.out,MNIST,prune_0.4,100,0.008,abc,10,1
MNIST_0.007_6746.out,MNIST,prune_0.8,80,0.007,abc,46,0
MNIST_0.008_5636.out,MNIST,prune_0.75,70,0.008,abc,36,0
MNIST_0.007_6667.out,MNIST,prune_0.8,70,0.007,abc,67,0
MNIST_0.006_3186.out,MNIST,prune_0.6,20,0.006,abc,86,1
MNIST_0.008_739.out,MNIST,baseline,80,0.008,abc,39,1
MNIST_0.008_4779.out,MNIST,prune_0.7,80,0.008,abc,79,0
MNIST_0.007_2225.out,MNIST,prune_0.4,30,0.007,abc,25,1
MNIST_0.007_2923.out,MNIST,prune_0.4,100,0.007,abc,23,1
MNIST_0.007_4110.out,MNIST,prune_0.7,20,0.007,abc,10,1
MNIST_0.008_2399.out,MNIST,prune_0.4,40,0.008,abc,99,1
MNIST_0.008_4959.out,MNIST,prune_0.7,100,0.008,abc,59,0
MNIST_0.007_2234.out,MNIST,prune_0.4,30,0.007,abc,34,1
MNIST_0.007_5987.out,MNIST,prune_0.75,100,0.007,abc,87,0
MNIST_0.007_63.out,MNIST,baseline,10,0.007,abc,63,1
MNIST_0.008_3071.out,MNIST,prune_0.6,10,0.008,abc,71,1
MNIST_0.006_7295.out,MNIST,prune_0.85,30,0.006,abc,95,1
MNIST_0.007_6055.out,MNIST,prune_0.8,10,0.007,abc,55,1
MNIST_0.007_1614.out,MNIST,prune_0.2,70,0.007,abc,14,1
MNIST_0.006_3311.out,MNIST,prune_0.6,40,0.006,abc,11,1
MNIST_0.007_5520.out,MNIST,prune_0.75,60,0.007,abc,20,1
MNIST_0.007_394.out,MNIST,baseline,40,0.007,abc,94,1
MNIST_0.007_8881.out,MNIST,prune_0.9,90,0.007,abc,81,0
MNIST_0.008_7511.out,MNIST,prune_0.85,60,0.008,abc,11,1
MNIST_0.006_4754.out,MNIST,prune_0.7,80,0.006,abc,54,1
MNIST_0.007_4174.out,MNIST,prune_0.7,20,0.007,abc,74,1
MNIST_0.007_1091.out,MNIST,prune_0.2,10,0.007,abc,91,1
MNIST_0.008_1257.out,MNIST,prune_0.2,30,0.008,abc,57,1
MNIST_0.006_4480.out,MNIST,prune_0.7,50,0.006,abc,80,1
MNIST_0.006_7121.out,MNIST,prune_0.85,20,0.006,abc,21,1
MNIST_0.006_3825.out,MNIST,prune_0.6,90,0.006,abc,25,1
MNIST_0.007_4731.out,MNIST,prune_0.7,80,0.007,abc,31,0
MNIST_0.008_4077.out,MNIST,prune_0.7,10,0.008,abc,77,0
MNIST_0.006_3796.out,MNIST,prune_0.6,80,0.006,abc,96,0
MNIST_0.007_2531.out,MNIST,prune_0.4,60,0.007,abc,31,1
MNIST_0.008_1687.out,MNIST,prune_0.2,70,0.008,abc,87,0
MNIST_0.007_8957.out,MNIST,prune_0.9,100,0.007,abc,57,0
MNIST_0.008_5742.out,MNIST,prune_0.75,80,0.008,abc,42,0
MNIST_0.006_1796.out,MNIST,prune_0.2,80,0.006,abc,96,0
MNIST_0.006_2878.out,MNIST,prune_0.4,90,0.006,abc,78,1
MNIST_0.006_406.out,MNIST,baseline,50,0.006,abc,6,1
MNIST_0.007_6857.out,MNIST,prune_0.8,90,0.007,abc,57,0
MNIST_0.008_6063.out,MNIST,prune_0.8,10,0.008,abc,63,1
MNIST_0.008_3389.out,MNIST,prune_0.6,40,0.008,abc,89,0
MNIST_0.007_5618.out,MNIST,prune_0.75,70,0.007,abc,18,0
MNIST_0.008_8007.out,MNIST,prune_0.9,10,0.008,abc,7,0
MNIST_0.006_8533.out,MNIST,prune_0.9,60,0.006,abc,33,0
MNIST_0.008_2482.out,MNIST,prune_0.4,50,0.008,abc,82,1
MNIST_0.008_470.out,MNIST,baseline,50,0.008,abc,70,1
MNIST_0.007_6045.out,MNIST,prune_0.8,10,0.007,abc,45,1
MNIST_0.008_8601.out,MNIST,prune_0.9,70,0.008,abc,1,0
MNIST_0.008_7566.out,MNIST,prune_0.85,60,0.008,abc,66,1
MNIST_0.006_7950.out,MNIST,prune_0.85,100,0.006,abc,50,1
MNIST_0.007_7802.out,MNIST,prune_0.85,90,0.007,abc,2,0
MNIST_0.008_3465.out,MNIST,prune_0.6,50,0.008,abc,65,1
MNIST_0.008_64.out,MNIST,baseline,10,0.008,abc,64,1
MNIST_0.008_8052.out,MNIST,prune_0.9,10,0.008,abc,52,0
MNIST_0.008_874.out,MNIST,baseline,90,0.008,abc,74,0
MNIST_0.007_5863.out,MNIST,prune_0.75,90,0.007,abc,63,1
MNIST_0.006_2644.out,MNIST,prune_0.4,70,0.006,abc,44,1
MNIST_0.008_5265.out,MNIST,prune_0.75,30,0.008,abc,65,0
MNIST_0.007_968.out,MNIST,baseline,100,0.007,abc,68,1
MNIST_0.006_5424.out,MNIST,prune_0.75,50,0.006,abc,24,1
MNIST_0.008_3874.out,MNIST,prune_0.6,90,0.008,abc,74,0
MNIST_0.007_3285.out,MNIST,prune_0.6,30,0.007,abc,85,1
MNIST_0.008_7497.out,MNIST,prune_0.85,50,0.008,abc,97,0
MNIST_0.008_982.out,MNIST,baseline,100,0.008,abc,82,1
MNIST_0.007_5011.out,MNIST,prune_0.75,10,0.007,abc,11,1
MNIST_0.006_8591.out,MNIST,prune_0.9,60,0.006,abc,91,1
MNIST_0.007_2533.out,MNIST,prune_0.4,60,0.007,abc,33,1
MNIST_0.008_5198.out,MNIST,prune_0.75,20,0.008,abc,98,0
MNIST_0.006_5593.out,MNIST,prune_0.75,60,0.006,abc,93,1
MNIST_0.006_4921.out,MNIST,prune_0.7,100,0.006,abc,21,1
MNIST_0.006_4339.out,MNIST,prune_0.7,40,0.006,abc,39,1
MNIST_0.006_953.out,MNIST,baseline,100,0.006,abc,53,1
MNIST_0.008_2339.out,MNIST,prune_0.4,40,0.008,abc,39,1
MNIST_0.007_1876.out,MNIST,prune_0.2,90,0.007,abc,76,1
MNIST_0.006_2239.out,MNIST,prune_0.4,30,0.006,abc,39,1
MNIST_0.008_3317.out,MNIST,prune_0.6,40,0.008,abc,17,0
MNIST_0.006_4468.out,MNIST,prune_0.7,50,0.006,abc,68,1
MNIST_0.007_2490.out,MNIST,prune_0.4,50,0.007,abc,90,1
MNIST_0.006_3781.out,MNIST,prune_0.6,80,0.006,abc,81,1
MNIST_0.007_7285.out,MNIST,prune_0.85,30,0.007,abc,85,1
MNIST_0.008_955.out,MNIST,baseline,100,0.008,abc,55,0
MNIST_0.007_12.out,MNIST,baseline,10,0.007,abc,12,1
MNIST_0.007_3395.out,MNIST,prune_0.6,40,0.007,abc,95,1
MNIST_0.008_8995.out,MNIST,prune_0.9,100,0.008,abc,95,0
MNIST_0.008_2385.out,MNIST,prune_0.4,40,0.008,abc,85,1
MNIST_0.008_5142.out,MNIST,prune_0.75,20,0.008,abc,42,0
MNIST_0.006_4734.out,MNIST,prune_0.7,80,0.006,abc,34,1
MNIST_0.008_6608.out,MNIST,prune_0.8,70,0.008,abc,8,0
MNIST_0.006_2255.out,MNIST,prune_0.4,30,0.006,abc,55,1
MNIST_0.007_940.out,MNIST,baseline,100,0.007,abc,40,0
MNIST_0.006_8439.out,MNIST,prune_0.9,50,0.006,abc,39,0
MNIST_0.008_1765.out,MNIST,prune_0.2,80,0.008,abc,65,0
MNIST_0.008_2663.out,MNIST,prune_0.4,70,0.008,abc,63,0
MNIST_0.006_4529.out,MNIST,prune_0.7,60,0.006,abc,29,1
MNIST_0.007_5230.out,MNIST,prune_0.75,30,0.007,abc,30,1
MNIST_0.006_6420.out,MNIST,prune_0.8,50,0.006,abc,20,1
MNIST_0.007_4258.out,MNIST,prune_0.7,30,0.007,abc,58,1
MNIST_0.007_4259.out,MNIST,prune_0.7,30,0.007,abc,59,1
MNIST_0.006_4217.out,MNIST,prune_0.7,30,0.006,abc,17,1
MNIST_0.006_5575.out,MNIST,prune_0.75,60,0.006,abc,75,1
MNIST_0.007_993.out,MNIST,baseline,100,0.007,abc,93,0
MNIST_0.008_3558.out,MNIST,prune_0.6,60,0.008,abc,58,1
MNIST_0.006_6165.out,MNIST,prune_0.8,20,0.006,abc,65,0
MNIST_0.008_6935.out,MNIST,prune_0.8,100,0.008,abc,35,0
MNIST_0.007_312.out,MNIST,baseline,40,0.007,abc,12,1
MNIST_0.007_494.out,MNIST,baseline,50,0.007,abc,94,1
MNIST_0.006_1447.out,MNIST,prune_0.2,50,0.006,abc,47,1
MNIST_0.008_4214.out,MNIST,prune_0.7,30,0.008,abc,14,1
MNIST_0.006_2365.out,MNIST,prune_0.4,40,0.006,abc,65,1
MNIST_0.006_3410.out,MNIST,prune_0.6,50,0.006,abc,10,1
MNIST_0.008_3782.out,MNIST,prune_0.6,80,0.008,abc,82,1
MNIST_0.007_7232.out,MNIST,prune_0.85,30,0.007,abc,32,1
MNIST_0.007_135.out,MNIST,baseline,20,0.007,abc,35,1
MNIST_0.007_2306.out,MNIST,prune_0.4,40,0.007,abc,6,1
MNIST_0.006_4599.out,MNIST,prune_0.7,60,0.006,abc,99,1
MNIST_0.008_990.out,MNIST,baseline,100,0.008,abc,90,0
MNIST_0.006_8658.out,MNIST,prune_0.9,70,0.006,abc,58,1
MNIST_0.006_1024.out,MNIST,prune_0.2,10,0.006,abc,24,1
MNIST_0.007_7259.out,MNIST,prune_0.85,30,0.007,abc,59,0
MNIST_0.007_8848.out,MNIST,prune_0.9,90,0.007,abc,48,0
MNIST_0.008_3104.out,MNIST,prune_0.6,20,0.008,abc,4,1
MNIST_0.007_1479.out,MNIST,prune_0.2,50,0.007,abc,79,1
MNIST_0.008_2681.out,MNIST,prune_0.4,70,0.008,abc,81,1
MNIST_0.006_1503.out,MNIST,prune_0.2,60,0.006,abc,3,1
MNIST_0.007_6399.out,MNIST,prune_0.8,40,0.007,abc,99,1
MNIST_0.006_4201.out,MNIST,prune_0.7,30,0.006,abc,1,1
MNIST_0.007_636.out,MNIST,baseline,70,0.007,abc,36,0
MNIST_0.006_4154.out,MNIST,prune_0.7,20,0.006,abc,54,1
MNIST_0.008_7530.out,MNIST,prune_0.85,60,0.008,abc,30,1
MNIST_0.007_6416.out,MNIST,prune_0.8,50,0.007,abc,16,1
MNIST_0.007_5537.out,MNIST,prune_0.75,60,0.007,abc,37,1
MNIST_0.007_2775.out,MNIST,prune_0.4,80,0.007,abc,75,1
MNIST_0.007_8125.out,MNIST,prune_0.9,20,0.007,abc,25,0
MNIST_0.007_3110.out,MNIST,prune_0.6,20,0.007,abc,10,1
MNIST_0.006_7338.out,MNIST,prune_0.85,40,0.006,abc,38,1
MNIST_0.007_777.out,MNIST,baseline,80,0.007,abc,77,1
MNIST_0.007_2637.out,MNIST,prune_0.4,70,0.007,abc,37,0
MNIST_0.008_5860.out,MNIST,prune_0.75,90,0.008,abc,60,0
MNIST_0.006_3358.out,MNIST,prune_0.6,40,0.006,abc,58,1
MNIST_0.007_503.out,MNIST,baseline,60,0.007,abc,3,1
MNIST_0.007_715.out,MNIST,baseline,80,0.007,abc,15,1
MNIST_0.006_688.out,MNIST,baseline,70,0.006,abc,88,1
MNIST_0.007_7103.out,MNIST,prune_0.85,20,0.007,abc,3,1
MNIST_0.008_8842.out,MNIST,prune_0.9,90,0.008,abc,42,0
MNIST_0.006_5196.out,MNIST,prune_0.75,20,0.006,abc,96,1
MNIST_0.007_5686.out,MNIST,prune_0.75,70,0.007,abc,86,1
MNIST_0.008_4185.out,MNIST,prune_0.7,20,0.008,abc,85,1
MNIST_0.008_5306.out,MNIST,prune_0.75,40,0.008,abc,6,1
MNIST_0.007_6998.out,MNIST,prune_0.8,100,0.007,abc,98,0
MNIST_0.008_6748.out,MNIST,prune_0.8,80,0.008,abc,48,0
MNIST_0.007_1019.out,MNIST,prune_0.2,10,0.007,abc,19,1
MNIST_0.007_948.out,MNIST,baseline,100,0.007,abc,48,1
MNIST_0.008_3959.out,MNIST,prune_0.6,100,0.008,abc,59,0
MNIST_0.007_1307.out,MNIST,prune_0.2,40,0.007,abc,7,0
MNIST_0.007_2566.out,MNIST,prune_0.4,60,0.007,abc,66,1
MNIST_0.007_2853.out,MNIST,prune_0.4,90,0.007,abc,53,1
MNIST_0.008_6301.out,MNIST,prune_0.8,40,0.008,abc,1,0
MNIST_0.008_6459.out,MNIST,prune_0.8,50,0.008,abc,59,0
MNIST_0.006_7799.out,MNIST,prune_0.85,80,0.006,abc,99,1
MNIST_0.007_7877.out,MNIST,prune_0.85,90,0.007,abc,77,0
MNIST_0.008_5005.out,MNIST,prune_0.75,10,0.008,abc,5,0
MNIST_0.006_5494.out,MNIST,prune_0.75,50,0.006,abc,94,1
MNIST_0.006_4550.out,MNIST,prune_0.7,60,0.006,abc,50,1
MNIST_0.007_6614.out,MNIST,prune_0.8,70,0.007,abc,14,0
MNIST_0.007_5970.out,MNIST,prune_0.75,100,0.007,abc,70,1
MNIST_0.008_8364.out,MNIST,prune_0.9,40,0.008,abc,64,0
MNIST_0.006_542.out,MNIST,baseline,60,0.006,abc,42,1
MNIST_0.008_2358.out,MNIST,prune_0.4,40,0.008,abc,58,1
MNIST_0.006_2129.out,MNIST,prune_0.4,20,0.006,abc,29,1
MNIST_0.007_5070.out,MNIST,prune_0.75,10,0.007,abc,70,1
MNIST_0.008_1855.out,MNIST,prune_0.2,90,0.008,abc,55,0
MNIST_0.007_8572.out,MNIST,prune_0.9,60,0.007,abc,72,1
MNIST_0.008_5189.out,MNIST,prune_0.75,20,0.008,abc,89,0
